"DATE_ID","THE_DATE","YEAR","QUARTER_NUMBER","QUARTER","MONTH_NUMBER","MONTH","MONTH_SHORT","WEEK_OF_YEAR","WEEK_OF_MONTH","DAY_OF_YEAR","DAY_OF_MONTH","DAY_OF_WEEK_NUMBER","DAY_OF_WEEK","DAY_OF_WEEK_SHORT","DAY_OF_WEEK_IN_MONTH","IS_WEEKDAY","NH_SEASON","SH_SEASON","IS_THIS_YEAR","IS_LAST_YEAR","IS_NEXT_YEAR","IS_THIS_QUARTER","IS_LAST_QUARTER","IS_NEXT_QUARTER","IS_THIS_MONTH","IS_LAST_MONTH","IS_NEXT_MONTH","IS_THIS_WEEK","IS_LAST_WEEK","IS_NEXT_WEEK","IS_TODAY","IS_YESTERDAY","IS_TOMORROW"
"19700512","1970-05-12 00:00:00","1970","2","Quarter 2","5","May","May","20","3","132","12","3","Tuesday","Tue","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700513","1970-05-13 00:00:00","1970","2","Quarter 2","5","May","May","20","3","133","13","4","Wednesday","Wed","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700514","1970-05-14 00:00:00","1970","2","Quarter 2","5","May","May","20","3","134","14","5","Thursday","Thu","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700515","1970-05-15 00:00:00","1970","2","Quarter 2","5","May","May","20","3","135","15","6","Friday","Fri","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700516","1970-05-16 00:00:00","1970","2","Quarter 2","5","May","May","20","3","136","16","7","Saturday","Sat","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700517","1970-05-17 00:00:00","1970","2","Quarter 2","5","May","May","21","4","137","17","1","Sunday","Sun","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700518","1970-05-18 00:00:00","1970","2","Quarter 2","5","May","May","21","4","138","18","2","Monday","Mon","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700519","1970-05-19 00:00:00","1970","2","Quarter 2","5","May","May","21","4","139","19","3","Tuesday","Tue","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700520","1970-05-20 00:00:00","1970","2","Quarter 2","5","May","May","21","4","140","20","4","Wednesday","Wed","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700521","1970-05-21 00:00:00","1970","2","Quarter 2","5","May","May","21","4","141","21","5","Thursday","Thu","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700522","1970-05-22 00:00:00","1970","2","Quarter 2","5","May","May","21","4","142","22","6","Friday","Fri","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700523","1970-05-23 00:00:00","1970","2","Quarter 2","5","May","May","21","4","143","23","7","Saturday","Sat","4","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700524","1970-05-24 00:00:00","1970","2","Quarter 2","5","May","May","22","5","144","24","1","Sunday","Sun","4","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700525","1970-05-25 00:00:00","1970","2","Quarter 2","5","May","May","22","5","145","25","2","Monday","Mon","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700526","1970-05-26 00:00:00","1970","2","Quarter 2","5","May","May","22","5","146","26","3","Tuesday","Tue","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700527","1970-05-27 00:00:00","1970","2","Quarter 2","5","May","May","22","5","147","27","4","Wednesday","Wed","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700528","1970-05-28 00:00:00","1970","2","Quarter 2","5","May","May","22","5","148","28","5","Thursday","Thu","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700529","1970-05-29 00:00:00","1970","2","Quarter 2","5","May","May","22","5","149","29","6","Friday","Fri","5","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700530","1970-05-30 00:00:00","1970","2","Quarter 2","5","May","May","22","5","150","30","7","Saturday","Sat","5","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700531","1970-05-31 00:00:00","1970","2","Quarter 2","5","May","May","23","6","151","31","1","Sunday","Sun","5","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700601","1970-06-01 00:00:00","1970","2","Quarter 2","6","June","Jun","23","1","152","1","2","Monday","Mon","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700602","1970-06-02 00:00:00","1970","2","Quarter 2","6","June","Jun","23","1","153","2","3","Tuesday","Tue","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700603","1970-06-03 00:00:00","1970","2","Quarter 2","6","June","Jun","23","1","154","3","4","Wednesday","Wed","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700604","1970-06-04 00:00:00","1970","2","Quarter 2","6","June","Jun","23","1","155","4","5","Thursday","Thu","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700605","1970-06-05 00:00:00","1970","2","Quarter 2","6","June","Jun","23","1","156","5","6","Friday","Fri","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700606","1970-06-06 00:00:00","1970","2","Quarter 2","6","June","Jun","23","1","157","6","7","Saturday","Sat","1","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700607","1970-06-07 00:00:00","1970","2","Quarter 2","6","June","Jun","24","2","158","7","1","Sunday","Sun","1","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700608","1970-06-08 00:00:00","1970","2","Quarter 2","6","June","Jun","24","2","159","8","2","Monday","Mon","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700609","1970-06-09 00:00:00","1970","2","Quarter 2","6","June","Jun","24","2","160","9","3","Tuesday","Tue","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700610","1970-06-10 00:00:00","1970","2","Quarter 2","6","June","Jun","24","2","161","10","4","Wednesday","Wed","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700611","1970-06-11 00:00:00","1970","2","Quarter 2","6","June","Jun","24","2","162","11","5","Thursday","Thu","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700612","1970-06-12 00:00:00","1970","2","Quarter 2","6","June","Jun","24","2","163","12","6","Friday","Fri","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700613","1970-06-13 00:00:00","1970","2","Quarter 2","6","June","Jun","24","2","164","13","7","Saturday","Sat","2","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700614","1970-06-14 00:00:00","1970","2","Quarter 2","6","June","Jun","25","3","165","14","1","Sunday","Sun","2","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700615","1970-06-15 00:00:00","1970","2","Quarter 2","6","June","Jun","25","3","166","15","2","Monday","Mon","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700616","1970-06-16 00:00:00","1970","2","Quarter 2","6","June","Jun","25","3","167","16","3","Tuesday","Tue","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700617","1970-06-17 00:00:00","1970","2","Quarter 2","6","June","Jun","25","3","168","17","4","Wednesday","Wed","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700618","1970-06-18 00:00:00","1970","2","Quarter 2","6","June","Jun","25","3","169","18","5","Thursday","Thu","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700619","1970-06-19 00:00:00","1970","2","Quarter 2","6","June","Jun","25","3","170","19","6","Friday","Fri","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700620","1970-06-20 00:00:00","1970","2","Quarter 2","6","June","Jun","25","3","171","20","7","Saturday","Sat","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700621","1970-06-21 00:00:00","1970","2","Quarter 2","6","June","Jun","26","4","172","21","1","Sunday","Sun","3","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700622","1970-06-22 00:00:00","1970","2","Quarter 2","6","June","Jun","26","4","173","22","2","Monday","Mon","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700623","1970-06-23 00:00:00","1970","2","Quarter 2","6","June","Jun","26","4","174","23","3","Tuesday","Tue","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700624","1970-06-24 00:00:00","1970","2","Quarter 2","6","June","Jun","26","4","175","24","4","Wednesday","Wed","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700625","1970-06-25 00:00:00","1970","2","Quarter 2","6","June","Jun","26","4","176","25","5","Thursday","Thu","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700626","1970-06-26 00:00:00","1970","2","Quarter 2","6","June","Jun","26","4","177","26","6","Friday","Fri","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700627","1970-06-27 00:00:00","1970","2","Quarter 2","6","June","Jun","26","4","178","27","7","Saturday","Sat","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700628","1970-06-28 00:00:00","1970","2","Quarter 2","6","June","Jun","27","5","179","28","1","Sunday","Sun","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700629","1970-06-29 00:00:00","1970","2","Quarter 2","6","June","Jun","27","5","180","29","2","Monday","Mon","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700630","1970-06-30 00:00:00","1970","2","Quarter 2","6","June","Jun","27","5","181","30","3","Tuesday","Tue","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700701","1970-07-01 00:00:00","1970","3","Quarter 3","7","July","Jul","27","1","182","1","4","Wednesday","Wed","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700702","1970-07-02 00:00:00","1970","3","Quarter 3","7","July","Jul","27","1","183","2","5","Thursday","Thu","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700703","1970-07-03 00:00:00","1970","3","Quarter 3","7","July","Jul","27","1","184","3","6","Friday","Fri","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700704","1970-07-04 00:00:00","1970","3","Quarter 3","7","July","Jul","27","1","185","4","7","Saturday","Sat","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700705","1970-07-05 00:00:00","1970","3","Quarter 3","7","July","Jul","28","2","186","5","1","Sunday","Sun","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700706","1970-07-06 00:00:00","1970","3","Quarter 3","7","July","Jul","28","2","187","6","2","Monday","Mon","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700707","1970-07-07 00:00:00","1970","3","Quarter 3","7","July","Jul","28","2","188","7","3","Tuesday","Tue","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700708","1970-07-08 00:00:00","1970","3","Quarter 3","7","July","Jul","28","2","189","8","4","Wednesday","Wed","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700709","1970-07-09 00:00:00","1970","3","Quarter 3","7","July","Jul","28","2","190","9","5","Thursday","Thu","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700710","1970-07-10 00:00:00","1970","3","Quarter 3","7","July","Jul","28","2","191","10","6","Friday","Fri","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700711","1970-07-11 00:00:00","1970","3","Quarter 3","7","July","Jul","28","2","192","11","7","Saturday","Sat","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700712","1970-07-12 00:00:00","1970","3","Quarter 3","7","July","Jul","29","3","193","12","1","Sunday","Sun","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700713","1970-07-13 00:00:00","1970","3","Quarter 3","7","July","Jul","29","3","194","13","2","Monday","Mon","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700714","1970-07-14 00:00:00","1970","3","Quarter 3","7","July","Jul","29","3","195","14","3","Tuesday","Tue","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700715","1970-07-15 00:00:00","1970","3","Quarter 3","7","July","Jul","29","3","196","15","4","Wednesday","Wed","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700716","1970-07-16 00:00:00","1970","3","Quarter 3","7","July","Jul","29","3","197","16","5","Thursday","Thu","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700717","1970-07-17 00:00:00","1970","3","Quarter 3","7","July","Jul","29","3","198","17","6","Friday","Fri","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700718","1970-07-18 00:00:00","1970","3","Quarter 3","7","July","Jul","29","3","199","18","7","Saturday","Sat","3","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700719","1970-07-19 00:00:00","1970","3","Quarter 3","7","July","Jul","30","4","200","19","1","Sunday","Sun","3","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700720","1970-07-20 00:00:00","1970","3","Quarter 3","7","July","Jul","30","4","201","20","2","Monday","Mon","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700721","1970-07-21 00:00:00","1970","3","Quarter 3","7","July","Jul","30","4","202","21","3","Tuesday","Tue","3","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700722","1970-07-22 00:00:00","1970","3","Quarter 3","7","July","Jul","30","4","203","22","4","Wednesday","Wed","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700723","1970-07-23 00:00:00","1970","3","Quarter 3","7","July","Jul","30","4","204","23","5","Thursday","Thu","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700724","1970-07-24 00:00:00","1970","3","Quarter 3","7","July","Jul","30","4","205","24","6","Friday","Fri","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700725","1970-07-25 00:00:00","1970","3","Quarter 3","7","July","Jul","30","4","206","25","7","Saturday","Sat","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700726","1970-07-26 00:00:00","1970","3","Quarter 3","7","July","Jul","31","5","207","26","1","Sunday","Sun","4","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700727","1970-07-27 00:00:00","1970","3","Quarter 3","7","July","Jul","31","5","208","27","2","Monday","Mon","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700728","1970-07-28 00:00:00","1970","3","Quarter 3","7","July","Jul","31","5","209","28","3","Tuesday","Tue","4","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700729","1970-07-29 00:00:00","1970","3","Quarter 3","7","July","Jul","31","5","210","29","4","Wednesday","Wed","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700730","1970-07-30 00:00:00","1970","3","Quarter 3","7","July","Jul","31","5","211","30","5","Thursday","Thu","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700731","1970-07-31 00:00:00","1970","3","Quarter 3","7","July","Jul","31","5","212","31","6","Friday","Fri","5","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700801","1970-08-01 00:00:00","1970","3","Quarter 3","8","August","Aug","31","1","213","1","7","Saturday","Sat","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700802","1970-08-02 00:00:00","1970","3","Quarter 3","8","August","Aug","32","2","214","2","1","Sunday","Sun","1","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700803","1970-08-03 00:00:00","1970","3","Quarter 3","8","August","Aug","32","2","215","3","2","Monday","Mon","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700804","1970-08-04 00:00:00","1970","3","Quarter 3","8","August","Aug","32","2","216","4","3","Tuesday","Tue","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700805","1970-08-05 00:00:00","1970","3","Quarter 3","8","August","Aug","32","2","217","5","4","Wednesday","Wed","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700806","1970-08-06 00:00:00","1970","3","Quarter 3","8","August","Aug","32","2","218","6","5","Thursday","Thu","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700807","1970-08-07 00:00:00","1970","3","Quarter 3","8","August","Aug","32","2","219","7","6","Friday","Fri","1","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700808","1970-08-08 00:00:00","1970","3","Quarter 3","8","August","Aug","32","2","220","8","7","Saturday","Sat","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700809","1970-08-09 00:00:00","1970","3","Quarter 3","8","August","Aug","33","3","221","9","1","Sunday","Sun","2","0","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700810","1970-08-10 00:00:00","1970","3","Quarter 3","8","August","Aug","33","3","222","10","2","Monday","Mon","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19700811","1970-08-11 00:00:00","1970","3","Quarter 3","8","August","Aug","33","3","223","11","3","Tuesday","Tue","2","1","Summer","Winter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
